match_id,competition_id,season_id,competition_name,season_name,country_name,competition_gender,match_date,kick_off,home_team,away_team,home_score,away_score,stage,stadium,referee,event_source_url
3920388,1267,107,African Cup of Nations,2023,Africa,male,2024-01-15,14:00:00.000,Senegal,Gambia,3,0,Group Stage,Stade Charles Konan Banny de Yamoussoukro,Redouane Jiyed,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920388.json
3920389,1267,107,African Cup of Nations,2023,Africa,male,2024-01-15,17:00:00.000,Cameroon,Guinea,1,1,Group Stage,Stade Charles Konan Banny de Yamoussoukro,Ibrahim Mutaz,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920389.json
3920390,1267,107,African Cup of Nations,2023,Africa,male,2024-01-15,20:00:00.000,Algeria,Angola,1,1,Group Stage,Stade de Bouaké,Issa Sy,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920390.json
3920391,1267,107,African Cup of Nations,2023,Africa,male,2024-01-16,20:00:00.000,Mali,South Africa,2,0,Group Stage,Stade Amadou Gon Coulibaly,Mohamed Adel Hussein,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920391.json
3920392,1267,107,African Cup of Nations,2023,Africa,male,2024-01-16,14:00:00.000,Burkina Faso,Mauritania,1,0,Group Stage,Stade de Bouaké,Jalal Jayed,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920392.json
3920393,1267,107,African Cup of Nations,2023,Africa,male,2024-01-16,17:00:00.000,Tunisia,Namibia,0,1,Group Stage,Stade Amadou Gon Coulibaly,Abdulkadir Artan,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920393.json
3920394,1267,107,African Cup of Nations,2023,Africa,male,2024-01-17,17:00:00.000,Morocco,Tanzania,3,0,Group Stage,Stade Laurent Pokou,Alhadi Allaou Mahamat,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920394.json
3920395,1267,107,African Cup of Nations,2023,Africa,male,2024-01-17,20:00:00.000,Congo DR,Zambia,1,1,Group Stage,Stade Laurent Pokou,Bamlak Tessema Weyesa,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920395.json
3920396,1267,107,African Cup of Nations,2023,Africa,male,2024-01-18,20:00:00.000,Egypt,Ghana,2,2,Group Stage,Stade Félix Houphouët-Boigny      ,Pierre Ghislain Atcho,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920396.json
3920397,1267,107,African Cup of Nations,2023,Africa,male,2024-01-18,14:00:00.000,Equatorial Guinea,Guinea-Bissau,4,2,Group Stage,Stade Olympique Alassane Ouattara,Samuel Uwikunda,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920397.json
3920398,1267,107,African Cup of Nations,2023,Africa,male,2024-01-18,19:00:00.000,Côte d'Ivoire,Nigeria,0,1,Group Stage,Stade Olympique Alassane Ouattara,Mustapha Ghorbal,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920398.json
3920399,1267,107,African Cup of Nations,2023,Africa,male,2024-01-19,14:00:00.000,Cape Verde Islands,Mozambique,3,0,Group Stage,Stade Félix Houphouët-Boigny      ,Samir Guezzaz,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920399.json
3920400,1267,107,African Cup of Nations,2023,Africa,male,2024-01-19,17:00:00.000,Senegal,Cameroon,3,1,Group Stage,Stade Charles Konan Banny de Yamoussoukro,Mahmood Ali Mahmood Ismail,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920400.json
3920401,1267,107,African Cup of Nations,2023,Africa,male,2024-01-19,20:00:00.000,Guinea,Gambia,1,0,Group Stage,Stade Charles Konan Banny de Yamoussoukro,Abdel Aziz Mohamed Bouh,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920401.json
3920402,1267,107,African Cup of Nations,2023,Africa,male,2024-01-20,14:00:00.000,Algeria,Burkina Faso,2,2,Group Stage,Stade de Bouaké,Abongile Tom,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920402.json
3920403,1267,107,African Cup of Nations,2023,Africa,male,2024-01-20,17:00:00.000,Mauritania,Angola,2,3,Group Stage,Stade de Bouaké,Mohamed Maarouf Eid Mansour,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920403.json
3920404,1267,107,African Cup of Nations,2023,Africa,male,2024-01-20,20:00:00.000,Tunisia,Mali,1,1,Group Stage,Stade Amadou Gon Coulibaly,Daniel Nii Ayi Laryea,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920404.json
3920405,1267,107,African Cup of Nations,2023,Africa,male,2024-01-21,14:00:00.000,Morocco,Congo DR,1,1,Group Stage,Stade Laurent Pokou,Peter Waweru Kamaku,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920405.json
3920406,1267,107,African Cup of Nations,2023,Africa,male,2024-01-21,17:00:00.000,Zambia,Tanzania,1,1,Group Stage,Stade Laurent Pokou,Djindo Louis Houngnandande,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920406.json
3920407,1267,107,African Cup of Nations,2023,Africa,male,2024-01-21,20:00:00.000,South Africa,Namibia,4,0,Group Stage,Stade Amadou Gon Coulibaly,Youcef Gamouh,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920407.json
3920408,1267,107,African Cup of Nations,2023,Africa,male,2024-01-22,17:00:00.000,Equatorial Guinea,Côte d'Ivoire,4,0,Group Stage,Stade Olympique Alassane Ouattara,Mahmood Ali Mahmood Ismail,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920408.json
3920409,1267,107,African Cup of Nations,2023,Africa,male,2024-01-22,17:00:00.000,Guinea-Bissau,Nigeria,0,1,Group Stage,Stade Félix Houphouët-Boigny      ,Bouchra Karboubi,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920409.json
3920410,1267,107,African Cup of Nations,2023,Africa,male,2024-01-22,20:00:00.000,Mozambique,Ghana,2,2,Group Stage,Stade Olympique Alassane Ouattara,Ibrahim Mutaz,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920410.json
3920411,1267,107,African Cup of Nations,2023,Africa,male,2024-01-22,20:00:00.000,Cape Verde Islands,Egypt,2,2,Group Stage,Stade Félix Houphouët-Boigny      ,Alhadi Allaou Mahamat,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920411.json
3920412,1267,107,African Cup of Nations,2023,Africa,male,2024-01-23,17:00:00.000,Guinea,Senegal,0,2,Group Stage,Stade Charles Konan Banny de Yamoussoukro,Pacifique Ndabihawenimana,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920412.json
3920413,1267,107,African Cup of Nations,2023,Africa,male,2024-01-23,17:00:00.000,Gambia,Cameroon,2,3,Group Stage,Stade de Bouaké,Bamlak Tessema Weyesa,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920413.json
3920414,1267,107,African Cup of Nations,2023,Africa,male,2024-01-23,20:00:00.000,Angola,Burkina Faso,2,0,Group Stage,Stade Charles Konan Banny de Yamoussoukro,Jean Jacques Ndala Ngambo,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920414.json
3920415,1267,107,African Cup of Nations,2023,Africa,male,2024-01-23,20:00:00.000,Mauritania,Algeria,1,0,Group Stage,Stade de Bouaké,Omar Abdulkadir Artan,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920415.json
3920416,1267,107,African Cup of Nations,2023,Africa,male,2024-01-24,17:00:00.000,South Africa,Tunisia,0,0,Group Stage,Stade Amadou Gon Coulibaly,Issa Sy,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920416.json
3920417,1267,107,African Cup of Nations,2023,Africa,male,2024-01-24,17:00:00.000,Namibia,Mali,0,0,Group Stage,Stade Laurent Pokou,Samuel Uwikunda,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920417.json
3920418,1267,107,African Cup of Nations,2023,Africa,male,2024-01-24,20:00:00.000,Tanzania,Congo DR,0,0,Group Stage,Stade Amadou Gon Coulibaly,Amin Mohamed Omar,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920418.json
3920419,1267,107,African Cup of Nations,2023,Africa,male,2024-01-24,20:00:00.000,Zambia,Morocco,0,1,Group Stage,Stade Laurent Pokou,Patrice Tanguy Mebiame,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3920419.json
3922237,1267,107,African Cup of Nations,2023,Africa,male,2024-01-27,17:00:00.000,Angola,Namibia,3,0,Round of 16,Stade de Bouaké,Dahane Beida,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922237.json
3922238,1267,107,African Cup of Nations,2023,Africa,male,2024-01-27,20:00:00.000,Nigeria,Cameroon,2,0,Round of 16,Stade Félix Houphouët-Boigny      ,Redouane Jiyed,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922238.json
3922239,1267,107,African Cup of Nations,2023,Africa,male,2024-01-28,17:00:00.000,Equatorial Guinea,Guinea,0,1,Round of 16,Stade Olympique Alassane Ouattara,Omar Abdulkadir Artan,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922239.json
3922240,1267,107,African Cup of Nations,2023,Africa,male,2024-01-28,20:00:00.000,Egypt,Congo DR,1,1,Round of 16,Stade Laurent Pokou,Abongile Tom,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922240.json
3922241,1267,107,African Cup of Nations,2023,Africa,male,2024-01-29,17:00:00.000,Cape Verde Islands,Mauritania,1,0,Round of 16,Stade Félix Houphouët-Boigny      ,Mohamed Adel Elsaid,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922241.json
3922242,1267,107,African Cup of Nations,2023,Africa,male,2024-01-29,20:00:00.000,Senegal,Côte d'Ivoire,1,1,Round of 16,Stade Charles Konan Banny de Yamoussoukro,Pierre Ghislain Atcho,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922242.json
3922243,1267,107,African Cup of Nations,2023,Africa,male,2024-01-30,20:00:00.000,Morocco,South Africa,0,2,Round of 16,Stade Laurent Pokou,Mahmood Ali Mahmood Ismail,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922243.json
3922244,1267,107,African Cup of Nations,2023,Africa,male,2024-01-30,17:00:00.000,Mali,Burkina Faso,2,1,Round of 16,Stade Amadou Gon Coulibaly,Ibrahim Mutaz,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922244.json
3922321,1267,107,African Cup of Nations,2023,Africa,male,2024-02-02,17:00:00.000,Nigeria,Angola,1,0,Quarter-finals,Stade Félix Houphouët-Boigny      ,Issa Sy,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922321.json
3922356,1267,107,African Cup of Nations,2023,Africa,male,2024-02-02,20:00:00.000,Congo DR,Guinea,3,1,Quarter-finals,Stade Olympique Alassane Ouattara,Mustapha Ghorbal,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922356.json
3922658,1267,107,African Cup of Nations,2023,Africa,male,2024-02-03,20:00:00.000,Cape Verde Islands,South Africa,0,0,Quarter-finals,Stade Charles Konan Banny de Yamoussoukro,Jean Jacques Ndala Ngambo,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922658.json
3922659,1267,107,African Cup of Nations,2023,Africa,male,2024-02-03,17:00:00.000,Mali,Côte d'Ivoire,1,2,Quarter-finals,Stade de Bouaké,Mohamed Adel Elsaid,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922659.json
3922837,1267,107,African Cup of Nations,2023,Africa,male,2024-02-07,17:00:00.000,Nigeria,South Africa,1,1,Semi-finals,Stade de Bouaké,Amin Mohamed Omar,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922837.json
3922838,1267,107,African Cup of Nations,2023,Africa,male,2024-02-07,22:00:00.000,Côte d'Ivoire,Congo DR,1,0,Semi-finals,Stade Olympique Alassane Ouattara,Ibrahim Mutaz,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3922838.json
3923880,1267,107,African Cup of Nations,2023,Africa,male,2024-02-10,20:00:00.000,South Africa,Congo DR,0,0,3rd Place Final,Stade Félix Houphouët-Boigny      ,Bamlak Tessema Weyesa,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3923880.json
3923881,1267,107,African Cup of Nations,2023,Africa,male,2024-02-11,20:00:00.000,Nigeria,Côte d'Ivoire,1,2,Final,Stade Olympique Alassane Ouattara,Dahane Beida,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3923881.json
3930158,55,282,UEFA Euro,2024,Europe,male,2024-06-14,19:00:00.000,Germany,Scotland,5,1,Group Stage,Allianz Arena,Clément Turpin,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930158.json
3930159,55,282,UEFA Euro,2024,Europe,male,2024-06-15,13:00:00.000,Hungary,Switzerland,1,3,Group Stage,RheinEnergieStadion,Slavko Vinčić,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930159.json
3930160,55,282,UEFA Euro,2024,Europe,male,2024-06-15,16:00:00.000,Spain,Croatia,3,0,Group Stage,Olympiastadion Berlin,Michael Oliver,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930160.json
3930161,55,282,UEFA Euro,2024,Europe,male,2024-06-15,19:00:00.000,Italy,Albania,2,1,Group Stage,Signal-Iduna-Park,Felix Zwayer,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930161.json
3930162,55,282,UEFA Euro,2024,Europe,male,2024-06-16,16:00:00.000,Slovenia,Denmark,1,1,Group Stage,MHPArena,Sandro Schärer,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930162.json
3930163,55,282,UEFA Euro,2024,Europe,male,2024-06-16,19:00:00.000,Serbia,England,0,1,Group Stage,VELTINS-Arena,Daniele Orsato,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930163.json
3938637,55,282,UEFA Euro,2024,Europe,male,2024-06-16,13:00:00.000,Poland,Netherlands,1,2,Group Stage,Volksparkstadion,Artur Manuel Ribeiro Soares Dias,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3938637.json
3930164,55,282,UEFA Euro,2024,Europe,male,2024-06-17,16:00:00.000,Belgium,Slovakia,0,1,Group Stage,Deutsche Bank Park,Halil Umut Meler,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930164.json
3930165,55,282,UEFA Euro,2024,Europe,male,2024-06-17,19:00:00.000,Austria,France,0,1,Group Stage,Merkur Spiel-Arena,Jesús Gil Manzano,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930165.json
3938638,55,282,UEFA Euro,2024,Europe,male,2024-06-17,13:00:00.000,Romania,Ukraine,3,0,Group Stage,Allianz Arena,Glenn Nyberg,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3938638.json
3930166,55,282,UEFA Euro,2024,Europe,male,2024-06-18,19:00:00.000,Portugal,Czech Republic,2,1,Group Stage,Red Bull Arena,Marco Guida,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930166.json
3938639,55,282,UEFA Euro,2024,Europe,male,2024-06-18,16:00:00.000,Turkey,Georgia,3,1,Group Stage,Signal-Iduna-Park,Facundo Tello Figueroa,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3938639.json
3930167,55,282,UEFA Euro,2024,Europe,male,2024-06-19,13:00:00.000,Croatia,Albania,2,2,Group Stage,Volksparkstadion,François Letexier,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930167.json
3930168,55,282,UEFA Euro,2024,Europe,male,2024-06-19,16:00:00.000,Germany,Hungary,2,0,Group Stage,MHPArena,Danny Desmond Makkelie,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930168.json
3930169,55,282,UEFA Euro,2024,Europe,male,2024-06-19,19:00:00.000,Scotland,Switzerland,1,1,Group Stage,RheinEnergieStadion,Ivan Kružliak,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930169.json
3930170,55,282,UEFA Euro,2024,Europe,male,2024-06-20,13:00:00.000,Slovenia,Serbia,1,1,Group Stage,Allianz Arena,István Kovács,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930170.json
3930171,55,282,UEFA Euro,2024,Europe,male,2024-06-20,16:00:00.000,Denmark,England,1,1,Group Stage,Deutsche Bank Park,Artur Manuel Ribeiro Soares Dias,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930171.json
3930172,55,282,UEFA Euro,2024,Europe,male,2024-06-20,19:00:00.000,Spain,Italy,1,0,Group Stage,VELTINS-Arena,Slavko Vinčić,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930172.json
3930173,55,282,UEFA Euro,2024,Europe,male,2024-06-21,19:00:00.000,Netherlands,France,0,0,Group Stage,Trainingszentrum RB Leipzig Platz 1,Anthony Taylor,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930173.json
3938640,55,282,UEFA Euro,2024,Europe,male,2024-06-21,13:00:00.000,Slovakia,Ukraine,1,2,Group Stage,Merkur Spiel-Arena,Michael Oliver,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3938640.json
3938641,55,282,UEFA Euro,2024,Europe,male,2024-06-21,16:00:00.000,Poland,Austria,1,3,Group Stage,Olympiastadion Berlin,Halil Umut Meler,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3938641.json
3939969,223,282,Copa America,2024,South America,male,2024-06-21,00:00:00.000,Argentina,Canada,2,0,Group Stage,Mercedes-Benz Stadium,Jesús Valenzuela Sáez,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939969.json
3930174,55,282,UEFA Euro,2024,Europe,male,2024-06-22,16:00:00.000,Turkey,Portugal,0,3,Group Stage,Signal-Iduna-Park,Felix Zwayer,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930174.json
3930175,55,282,UEFA Euro,2024,Europe,male,2024-06-22,19:00:00.000,Belgium,Romania,2,0,Group Stage,RheinEnergieStadion,Szymon Marciniak,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930175.json
3938642,55,282,UEFA Euro,2024,Europe,male,2024-06-22,13:00:00.000,Georgia,Czech Republic,1,1,Group Stage,Volksparkstadion,Daniel Siebert,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3938642.json
3939970,223,282,Copa America,2024,South America,male,2024-06-22,00:00:00.000,Peru,Chile,0,0,Group Stage,AT&T Stadium,Wilton Pereira Sampaio,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939970.json
3939972,223,282,Copa America,2024,South America,male,2024-06-22,22:00:00.000,Ecuador,Venezuela,1,2,Group Stage,Levi''s Stadium,Wilmar Alexander Roldán Pérez,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939972.json
3930176,55,282,UEFA Euro,2024,Europe,male,2024-06-23,19:00:00.000,Switzerland,Germany,1,1,Group Stage,Deutsche Bank Park,Daniele Orsato,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930176.json
3930177,55,282,UEFA Euro,2024,Europe,male,2024-06-23,19:00:00.000,Scotland,Hungary,0,1,Group Stage,MHPArena,Facundo Tello Figueroa,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930177.json
3939971,223,282,Copa America,2024,South America,male,2024-06-23,01:00:00.000,Mexico,Jamaica,1,0,Group Stage,NRG Stadium,Ismail Elfath,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939971.json
3939974,223,282,Copa America,2024,South America,male,2024-06-23,22:00:00.000,United States,Bolivia,2,0,Group Stage,AT&T Stadium,Maurizio Mariani,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939974.json
3930178,55,282,UEFA Euro,2024,Europe,male,2024-06-24,19:00:00.000,Croatia,Italy,1,1,Group Stage,Red Bull Arena,Danny Desmond Makkelie,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930178.json
3930179,55,282,UEFA Euro,2024,Europe,male,2024-06-24,19:00:00.000,Albania,Spain,0,1,Group Stage,Merkur Spiel-Arena,Glenn Nyberg,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930179.json
3939973,223,282,Copa America,2024,South America,male,2024-06-24,01:00:00.000,Uruguay,Panama,3,1,Group Stage,Hard Rock Stadium,Piero Maza Gomez,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939973.json
3939975,223,282,Copa America,2024,South America,male,2024-06-24,22:00:00.000,Colombia,Paraguay,2,1,Group Stage,NRG Stadium,Darío Herrera,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939975.json
3930180,55,282,UEFA Euro,2024,Europe,male,2024-06-25,16:00:00.000,Netherlands,Austria,2,3,Group Stage,Olympiastadion Berlin,Ivan Kružliak,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930180.json
3930181,55,282,UEFA Euro,2024,Europe,male,2024-06-25,19:00:00.000,England,Slovenia,0,0,Group Stage,RheinEnergieStadion,Clément Turpin,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930181.json
3930182,55,282,UEFA Euro,2024,Europe,male,2024-06-25,19:00:00.000,Denmark,Serbia,0,0,Group Stage,Allianz Arena,François Letexier,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930182.json
3938643,55,282,UEFA Euro,2024,Europe,male,2024-06-25,16:00:00.000,France,Poland,1,1,Group Stage,Signal-Iduna-Park,Marco Guida,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3938643.json
3939976,223,282,Copa America,2024,South America,male,2024-06-25,01:00:00.000,Brazil,Costa Rica,0,0,Group Stage,SoFi Stadium,César Arturo Ramos Palazuelos,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939976.json
3939978,223,282,Copa America,2024,South America,male,2024-06-25,22:00:00.000,Peru,Canada,0,1,Group Stage,Children''s Mercy Park,Mario Alberto Escobar Toca,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939978.json
3930183,55,282,UEFA Euro,2024,Europe,male,2024-06-26,16:00:00.000,Slovakia,Romania,1,1,Group Stage,Deutsche Bank Park,Daniel Siebert,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930183.json
3930184,55,282,UEFA Euro,2024,Europe,male,2024-06-26,22:00:00.000,Czech Republic,Turkey,1,2,Group Stage,Volksparkstadion,István Kovács,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3930184.json
3938644,55,282,UEFA Euro,2024,Europe,male,2024-06-26,19:00:00.000,Georgia,Portugal,2,0,Group Stage,VELTINS-Arena,Sandro Schärer,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3938644.json
3938645,55,282,UEFA Euro,2024,Europe,male,2024-06-26,16:00:00.000,Ukraine,Belgium,0,0,Group Stage,MHPArena,Anthony Taylor,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3938645.json
3939977,223,282,Copa America,2024,South America,male,2024-06-26,01:00:00.000,Chile,Argentina,0,1,Group Stage,MetLife Stadium,Andrés Matonte,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939977.json
3939980,223,282,Copa America,2024,South America,male,2024-06-26,22:00:00.000,Ecuador,Jamaica,3,1,Group Stage,Allegiant Stadium,Cristián Marcelo Garay Reyes,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939980.json
3939979,223,282,Copa America,2024,South America,male,2024-06-27,01:00:00.000,Venezuela,Mexico,1,0,Group Stage,SoFi Stadium,Raphael Claus,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939979.json
3939981,223,282,Copa America,2024,South America,male,2024-06-27,22:00:00.000,Panama,United States,2,1,Group Stage,Mercedes-Benz Stadium,Ivan Arcides Barton Cisneros,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939981.json
3939982,223,282,Copa America,2024,South America,male,2024-06-28,01:00:00.000,Uruguay,Bolivia,5,0,Group Stage,MetLife Stadium,Juan Gabriel Benítez,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939982.json
3939984,223,282,Copa America,2024,South America,male,2024-06-28,22:00:00.000,Colombia,Costa Rica,3,0,Group Stage,State Farm Stadium,Gustavo Tejera,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939984.json
3939983,223,282,Copa America,2024,South America,male,2024-06-29,01:00:00.000,Paraguay,Brazil,1,4,Group Stage,Allegiant Stadium,Piero Maza Gomez,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939983.json
3940878,55,282,UEFA Euro,2024,Europe,male,2024-06-29,16:00:00.000,Switzerland,Italy,2,0,Round of 16,Olympiastadion Berlin,Szymon Marciniak,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3940878.json
3940983,55,282,UEFA Euro,2024,Europe,male,2024-06-29,19:00:00.000,Germany,Denmark,2,0,Round of 16,Signal-Iduna-Park,Michael Oliver,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3940983.json
3939985,223,282,Copa America,2024,South America,male,2024-06-30,00:00:00.000,Canada,Chile,0,0,Group Stage,Inter&Co Stadium,Wilmar Alexander Roldán Pérez,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939985.json
3939986,223,282,Copa America,2024,South America,male,2024-06-30,00:00:00.000,Argentina,Peru,2,0,Group Stage,Hard Rock Stadium,César Arturo Ramos Palazuelos,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939986.json
3941017,55,282,UEFA Euro,2024,Europe,male,2024-06-30,16:00:00.000,England,Slovakia,2,1,Round of 16,VELTINS-Arena,Halil Umut Meler,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3941017.json
3941018,55,282,UEFA Euro,2024,Europe,male,2024-06-30,19:00:00.000,Spain,Georgia,4,1,Round of 16,RheinEnergieStadion,François Letexier,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3941018.json
3939987,223,282,Copa America,2024,South America,male,2024-07-01,00:00:00.000,Jamaica,Venezuela,0,3,Group Stage,Q2 Stadium,Maurizio Mariani,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939987.json
3939988,223,282,Copa America,2024,South America,male,2024-07-01,00:00:00.000,Mexico,Ecuador,0,0,Group Stage,State Farm Stadium,Mario Alberto Escobar Toca,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939988.json
3941019,55,282,UEFA Euro,2024,Europe,male,2024-07-01,16:00:00.000,France,Belgium,1,0,Round of 16,Merkur Spiel-Arena,Glenn Nyberg,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3941019.json
3941020,55,282,UEFA Euro,2024,Europe,male,2024-07-01,19:00:00.000,Portugal,Slovenia,0,0,Round of 16,Deutsche Bank Park,Daniele Orsato,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3941020.json
3939989,223,282,Copa America,2024,South America,male,2024-07-02,01:00:00.000,Bolivia,Panama,1,3,Group Stage,Inter&Co Stadium,Edina Alves Batista,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939989.json
3939990,223,282,Copa America,2024,South America,male,2024-07-02,01:00:00.000,United States,Uruguay,0,1,Group Stage,Arrowhead Stadium,Kevin Ortega,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3939990.json
3941021,55,282,UEFA Euro,2024,Europe,male,2024-07-02,16:00:00.000,Romania,Netherlands,0,3,Round of 16,Allianz Arena,Felix Zwayer,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3941021.json
3941022,55,282,UEFA Euro,2024,Europe,male,2024-07-02,19:00:00.000,Austria,Turkey,1,2,Round of 16,Red Bull Arena,Artur Manuel Ribeiro Soares Dias,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3941022.json
